customer_id,name,email,signup_date,country
CUST0001,Patrick Sanchez,jillrhodes@example.net,2025-08-04,UK
CUST0002,Amanda Davis,williamjohnson@example.org,2023-03-30,USA
CUST0003,Jennifer Cole,lisa02@example.net,2025-08-20,Germany
CUST0004,Christopher Bernard,curtis61@example.com,2024-09-01,Australia
CUST0005,Renee Blair,dudleynicholas@example.net,2024-05-02,Australia
CUST0006,Lisa Hensley,janetwilliams@example.org,2024-02-13,Canada
CUST0007,Dr. Sharon James,xreid@example.org,2024-02-07,UK
CUST0008,Michael Miles,lynchgeorge@example.net,2024-06-12,Brazil
CUST0009,James Mayo,gabriellecameron@example.org,2023-11-30,UK
CUST0010,Renee Morales,clarksherri@example.net,2023-11-05,Mexico
CUST0011,Jonathan Wilkerson,ithomas@example.org,2024-03-17,India
CUST0012,Nicole Patterson,icox@example.net,2025-04-05,USA
CUST0013,Anthony Rodriguez,laurahenderson@example.org,2024-12-20,USA
CUST0014,Zachary Rice,frazierdanny@example.net,2024-07-04,UK
CUST0015,Gina Carter,shawnmckay@example.net,2024-01-03,Australia
CUST0016,Pamela Romero,harrellkenneth@example.net,2023-12-29,Australia
CUST0017,Brittany Farmer,georgetracy@example.org,2025-01-11,Brazil
CUST0018,Sandra Parker,allenashley@example.org,2024-05-31,Mexico
CUST0019,Rose Spence,davidalvarez@example.net,2023-03-28,USA
CUST0020,Shane Henderson,sarahcampos@example.net,2023-07-29,Brazil
CUST0021,Jennifer Powers,samuel87@example.org,2023-09-23,Australia
CUST0022,George Chapman,briannasmith@example.net,2023-12-05,Brazil
CUST0023,Austin Johnson,chad34@example.net,2025-07-22,India
CUST0024,Carlos Walls,esanchez@example.com,2024-12-08,Australia
CUST0025,Matthew Gomez,uowens@example.org,2023-09-06,Japan
CUST0026,Maria Brown,lauren13@example.org,2025-09-26,Mexico
CUST0027,Brenda White,ewright@example.com,2023-09-06,Germany
CUST0028,Matthew Fernandez,novaksara@example.org,2025-03-18,USA
CUST0029,John Hancock,martinaaron@example.com,2023-07-31,Canada
CUST0030,Rachel Mitchell,smoore@example.org,2023-12-31,India
CUST0031,Kimberly Adkins,williamsthomas@example.net,2023-02-13,France
CUST0032,Jordan York,larsonemma@example.org,2023-07-17,Germany
CUST0033,Steve Sanchez,harveyrobert@example.net,2024-08-03,Canada
CUST0034,Taylor Harris,john62@example.net,2025-04-11,Australia
CUST0035,Eugene Walton,smithchristine@example.net,2025-08-13,France
CUST0036,Daniel Baker,nicole35@example.com,2023-04-19,UK
CUST0037,Joshua Turner,contrerasangela@example.net,2023-07-18,UK
CUST0038,Brandy Wilson,newtoneric@example.com,2023-04-24,India
CUST0039,Grant Watts,william40@example.org,2025-06-11,UK
CUST0040,Donald Smith,danagreen@example.net,2025-07-27,France
CUST0041,Jessica Smith,landryhannah@example.org,2024-10-01,France
CUST0042,Jacob Tran,tanderson@example.com,2025-03-11,Mexico
CUST0043,Christine Wright,gomezanita@example.com,2023-01-15,Germany
CUST0044,Tammy Young,theresacochran@example.com,2025-07-06,USA
CUST0045,Tim Patton,vpham@example.org,2022-12-23,Japan
CUST0046,Michael Reyes,garrisonjeffrey@example.com,2024-01-03,Brazil
CUST0047,Robert Perez,kellerraymond@example.com,2024-05-11,UK
CUST0048,Diana May,ifrazier@example.com,2023-03-02,India
CUST0049,Wesley White,benjamin96@example.com,2022-12-27,UK
CUST0050,William Wilson,jonathanfletcher@example.org,2024-03-16,Brazil
CUST0051,Kimberly Ball,michaeljones@example.net,2025-01-30,Germany
CUST0052,Mary Martinez,william65@example.com,2024-04-10,Mexico
CUST0053,Cameron Fisher,lbyrd@example.net,2025-11-02,France
CUST0054,Joshua Smith,jason99@example.net,2025-04-17,Mexico
CUST0055,Jeremy Lewis,yleon@example.net,2024-03-29,Australia
CUST0056,Diane Beck,clarence34@example.org,2023-08-05,UK
CUST0057,Angel Riggs,gibsonolivia@example.net,2023-09-20,USA
CUST0058,Janet Ross,dianasmith@example.org,2023-09-13,Australia
CUST0059,Robert Dominguez,pwilliams@example.org,2024-09-05,Germany
CUST0060,John Schmidt,stephanie79@example.net,2024-10-24,UK
CUST0061,Terry Griffin,juliawells@example.com,2025-01-07,Australia
CUST0062,Destiny Strickland,rsims@example.com,2023-12-04,UK
CUST0063,Cynthia Rogers,taylorjesse@example.net,2023-03-15,India
CUST0064,Amy Russell,nperry@example.com,2023-07-10,Germany
CUST0065,Lauren Dominguez,wwoods@example.com,2024-07-12,Japan
CUST0066,Tiffany Barnes,tracynelson@example.com,2024-07-12,France
CUST0067,Michael Yates,marycalhoun@example.net,2022-12-30,Canada
CUST0068,James Elliott,millerroy@example.com,2025-02-21,France
CUST0069,James Lewis,matthew64@example.com,2023-08-24,France
CUST0070,Julie Curry,cookemichael@example.net,2023-12-11,Australia
CUST0071,Marissa Webster,jamessmith@example.org,2023-03-01,Germany
CUST0072,Michael Elliott,stevenscott@example.com,2023-11-20,UK
CUST0073,Tracey Higgins,tamirodriguez@example.org,2023-08-02,Mexico
CUST0074,Susan Brooks,charlesvaughn@example.net,2024-03-13,Canada
CUST0075,Raymond Jefferson,hoganashlee@example.org,2023-11-27,Brazil
CUST0076,Mary Jones,alexander67@example.org,2024-05-07,Australia
CUST0077,Madison Poole,ryangross@example.net,2024-09-18,Canada
CUST0078,Tamara Hampton,ugraham@example.net,2024-01-08,Japan
CUST0079,David Michael,nicole37@example.net,2024-01-05,India
CUST0080,Gabrielle Snyder,hunter35@example.com,2025-06-20,Germany
CUST0081,Kyle Beard,blackjames@example.org,2024-04-26,Brazil
CUST0082,Peter Vaughn DDS,bwest@example.org,2024-08-07,Australia
CUST0083,Michael Torres,thomas85@example.com,2024-02-15,France
CUST0084,Michael Nelson,jerry35@example.org,2025-03-18,USA
CUST0085,Melissa Lee,lhill@example.net,2025-02-24,Australia
CUST0086,Brian Lee,michaelturner@example.net,2025-05-30,USA
CUST0087,Angel Brown,heidi27@example.org,2025-02-21,France
CUST0088,Julie Alexander,tammyking@example.com,2022-12-04,India
CUST0089,Jennifer Jones,hernandezlisa@example.com,2023-05-11,Germany
CUST0090,Bailey Duran DDS,kimberlyjames@example.com,2023-03-27,UK
